1.0312468	EUR	2005-07-01	1.0306091
1.0334849	EUR	2005-07-02	1.0341262
1.0405828	EUR	2005-07-03	1.0400416
1.0398253	EUR	2005-07-04	1.0398253
1.0305029	EUR	2005-07-05	1.0297601
1.0290183	EUR	2005-07-06	1.0293361
1.0300783	EUR	2005-07-07	1.0292301
1.0312468	EUR	2005-07-08	1.0319917
1.0312468	EUR	2005-07-09	1.0302905
1.0231225	EUR	2005-07-10	1.0235415
1.0191603	EUR	2005-07-11	1.0191603
1.0137875	EUR	2005-07-12	1.0143017
1.0170871	EUR	2005-07-13	1.0168802
1.0153315	EUR	2005-07-14	1.0158472
1.0111223	EUR	2005-07-15	1.0104072
1.0084711	EUR	2005-07-16	1.0093873
1.0092854	EUR	2005-07-17	1.0089799
1.0060362	EUR	2005-07-18	1.0061375
1.001402	EUR	2005-07-19	1.001001
1.002004	EUR	2005-07-20	1.0027074
1.0025063	EUR	2005-07-21	1.0023053
1.0150223	EUR	2005-07-22	1.0154346
1.0225995	EUR	2005-07-23	1.0222858
1.0248002	EUR	2005-07-24	1.0252204
1.0214505	EUR	2005-07-25	1.0209291
1.0150223	EUR	2005-07-26	1.0155377
1.0132738	EUR	2005-07-27	1.0132738
1.0131712	EUR	2005-07-28	1.0137875
1.0124532	EUR	2005-07-29	1.0116338
1.0061375	EUR	2005-07-30	1.0064412
1.0035123	EUR	2005-07-31	1.0033109
1.0144045	EUR	2005-08-01	1.0148163
1.0216591	EUR	2005-08-02	1.0207206
1.0074551	EUR	2005-08-03	1.0082678
1.0081662	EUR	2005-08-04	1.0075567
1.0081662	EUR	2005-08-05	1.0083694
1.0094892	EUR	2005-08-06	1.0087763
1.0080645	EUR	2005-08-07	1.0083694
1.0091835	EUR	2005-08-08	1.0091835
1.0132738	EUR	2005-08-09	1.0133766
1.0134792	EUR	2005-08-10	1.0131712
1.0124532	EUR	2005-08-11	1.0127608
1.0127608	EUR	2005-08-12	1.0122482
1.0127608	EUR	2005-08-13	1.0127608
1.0068465	EUR	2005-08-14	1.0067452
1.0041169	EUR	2005-08-15	1.0044194
1.0041169	EUR	2005-08-16	1.0032103
1.0071508	EUR	2005-08-17	1.0077598
1.0055305	EUR	2005-08-18	1.0053283
1.0054293	EUR	2005-08-19	1.0058339
1.0256411	EUR	2005-08-20	1.0248002
1.0306091	EUR	2005-08-21	1.0309278
1.0319917	EUR	2005-08-22	1.0316724
1.0312468	EUR	2005-08-23	1.0320983
1.0290183	EUR	2005-08-24	1.0289124
1.029548	EUR	2005-08-25	1.0301844
1.0290183	EUR	2005-08-26	1.0287007
1.0251154	EUR	2005-08-27	1.0258515
1.0332713	EUR	2005-08-28	1.0329511
1.0305029	EUR	2005-08-29	1.0312468
1.0254307	EUR	2005-08-30	1.0248002
1.0143017	EUR	2005-08-31	1.0145074
1.013582	EUR	2005-09-01	1.0126582
1.0140959	EUR	2005-09-02	1.0143017
1.0112246	EUR	2005-09-03	1.010203
1.0131712	EUR	2005-09-04	1.0139931
1.0122482	EUR	2005-09-05	1.0118386
1.017294	EUR	2005-09-06	1.0173975
1.0089799	EUR	2005-09-07	1.0081662
1.0089799	EUR	2005-09-08	1.0097951
1.0089799	EUR	2005-09-09	1.0085728
1.0063399	EUR	2005-09-10	1.0070493
1.0011013	EUR	2005-09-11	1.0007005
1.0017029	EUR	2005-09-12	1.0025063
0.98794705	EUR	2005-09-13	0.98765433
0.97637182	EUR	2005-09-14	0.97694415
0.97703958	EUR	2005-09-15	0.97646713
0.97703958	EUR	2005-09-16	0.97789949
0.97021443	EUR	2005-09-17	0.96993208
0.97191173	EUR	2005-09-18	0.97247887
0.97599065	EUR	2005-09-19	0.9758954
0.99019706	EUR	2005-09-20	0.99117851
0.98241478	EUR	2005-09-21	0.98164326
0.98376781	EUR	2005-09-22	0.98386461
0.98386461	EUR	2005-09-23	0.98328418
0.98000783	EUR	2005-09-24	0.98010391
0.9861933	EUR	2005-09-25	0.98541582
0.99314731	EUR	2005-09-26	0.99393696
0.98444575	EUR	2005-09-27	0.98357433
0.98794705	EUR	2005-09-28	0.98804468
0.98794705	EUR	2005-09-29	0.98745924
0.9861933	EUR	2005-09-30	0.98687458
0.97962379	EUR	2005-10-01	0.97914422
0.9813543	EUR	2005-10-02	0.98173964
0.98599881	EUR	2005-10-03	0.98531878
0.9877519	EUR	2005-10-04	0.98823994
0.98522168	EUR	2005-10-05	0.98493057
0.98570722	EUR	2005-10-06	0.98599881
0.98463964	EUR	2005-10-07	0.98434883
0.98726428	EUR	2005-10-08	0.98736179
1.0030091	EUR	2005-10-09	1.0023053
1.0030091	EUR	2005-10-10	1.0037137
0.99275291	EUR	2005-10-11	0.99216193
0.97437394	EUR	2005-10-12	0.97513407
0.97437394	EUR	2005-10-13	0.9741841
0.97437394	EUR	2005-10-14	0.97446889
0.97191173	EUR	2005-10-15	0.97106236
0.96478534	EUR	2005-10-16	0.96497154
0.97276264	EUR	2005-10-17	0.97191173
0.96450615	EUR	2005-10-18	0.96506464
0.95923263	EUR	2005-10-19	0.95831335
0.96052253	EUR	2005-10-20	0.9606148
0.9581297	EUR	2005-10-21	0.95776266
0.95886469	EUR	2005-10-22	0.95960081
0.95904863	EUR	2005-10-23	0.95895666
0.96089172	EUR	2005-10-24	0.96098405
0.96627694	EUR	2005-10-25	0.96525097
0.96366966	EUR	2005-10-26	0.96450615
0.96366966	EUR	2005-10-27	0.96339113
0.96246392	EUR	2005-10-28	0.96320558
0.96404123	EUR	2005-10-29	0.96385545
0.96749228	EUR	2005-10-30	0.96833545
0.96796054	EUR	2005-10-31	0.9676795
0.97134531	EUR	2005-11-01	0.97228974
0.97172284	EUR	2005-11-02	0.97077954
0.97172284	EUR	2005-11-03	0.97228974
0.97238427	EUR	2005-11-04	0.97153407
0.9730466	EUR	2005-11-05	0.97370982
0.96441317	EUR	2005-11-06	0.96357679
0.96052253	EUR	2005-11-07	0.96052253
0.97134531	EUR	2005-11-08	0.97134531
0.97703958	EUR	2005-11-09	0.97723055
0.97703958	EUR	2005-11-10	0.97627646
0.97675329	EUR	2005-11-11	0.97751713
0.96525097	EUR	2005-11-12	0.96506464
0.96116877	EUR	2005-11-13	0.9619084
0.95047998	EUR	2005-11-14	0.95011878
0.96098405	EUR	2005-11-15	0.9619084
0.95501864	EUR	2005-11-16	0.95456278
0.95529234	EUR	2005-11-17	0.95565748
0.95556617	EUR	2005-11-18	0.95510983
0.95739591	EUR	2005-11-19	0.95748752
0.9619084	EUR	2005-11-20	0.96172339
0.96348393	EUR	2005-11-21	0.96404123
0.95822155	EUR	2005-11-22	0.95803791
0.95428956	EUR	2005-11-23	0.95501864
0.95428956	EUR	2005-11-24	0.95356154
0.95520109	EUR	2005-11-25	0.95556617
0.96209353	EUR	2005-11-26	0.96144599
0.95895666	EUR	2005-11-27	0.95960081
0.95794618	EUR	2005-11-28	0.95748752
0.95438063	EUR	2005-11-29	0.95520109
0.96052253	EUR	2005-11-30	0.95987713
0.96098405	EUR	2005-12-01	0.96126115
0.96126115	EUR	2005-12-02	0.9606148
0.95229024	EUR	2005-12-03	0.95274389
0.94670075	EUR	2005-12-04	0.9459843
0.94073379	EUR	2005-12-05	0.94117647
0.93835038	EUR	2005-12-06	0.93799829
0.93817431	EUR	2005-12-07	0.93879086
0.93905532	EUR	2005-12-08	0.93843842
0.94011468	EUR	2005-12-09	0.94055682
0.93826234	EUR	2005-12-10	0.93808633
0.92072552	EUR	2005-12-11	0.92131931
0.9234463	EUR	2005-12-12	0.9231053
0.90942162	EUR	2005-12-13	0.90991813
0.91124475	EUR	2005-12-14	0.91041517
0.91166013	EUR	2005-12-15	0.91207588
0.91124475	EUR	2005-12-16	0.91074681
0.91558325	EUR	2005-12-17	0.91625434
0.90843022	EUR	2005-12-18	0.90777051
0.89501476	EUR	2005-12-19	0.89533532
0.89023411	EUR	2005-12-20	0.88944232
0.89758551	EUR	2005-12-21	0.89790785
0.89726335	EUR	2005-12-22	0.89686102
0.89686102	EUR	2005-12-23	0.89758551
0.8983112	EUR	2005-12-24	0.89806914
0.90727633	EUR	2005-12-25	0.90744102
0.9066183	EUR	2005-12-26	0.90587914
0.90130687	EUR	2005-12-27	0.90179455
0.91903317	EUR	2005-12-28	0.91894871
0.91945571	EUR	2005-12-29	0.92021716
0.91886431	EUR	2005-12-30	0.91844231
0.91116172	EUR	2005-12-31	0.91124475
0.90179455	EUR	2006-01-01	0.90122569
0.89421445	EUR	2006-01-02	0.89429438
0.89349538	EUR	2006-01-03	0.89301664
0.8987956	EUR	2006-01-04	0.89895719
0.89678055	EUR	2006-01-05	0.89661974
0.89621794	EUR	2006-01-06	0.89629829
0.90260851	EUR	2006-01-07	0.90244561
0.90645397	EUR	2006-01-08	0.90678275
0.90530509	EUR	2006-01-09	0.90456808
0.91182637	EUR	2006-01-10	0.91199273
0.9308387	EUR	2006-01-11	0.93023258
0.93492895	EUR	2006-01-12	0.93554121
0.93729496	EUR	2006-01-13	0.93641728
0.92669815	EUR	2006-01-14	0.92704183
0.92954081	EUR	2006-01-15	0.92893636
0.93729496	EUR	2006-01-16	0.93755859
0.93135887	EUR	2006-01-17	0.93057883
0.9436633	EUR	2006-01-18	0.94446546
0.94670075	EUR	2006-01-19	0.94634241
0.94589484	EUR	2006-01-20	0.94625282
0.94804704	EUR	2006-01-21	0.94741827
0.95383441	EUR	2006-01-22	0.95447171
0.96153843	EUR	2006-01-23	0.96089172
0.95638865	EUR	2006-01-24	0.95721257
0.95283467	EUR	2006-01-25	0.95201826
0.95328885	EUR	2006-01-26	0.95392543
0.95310712	EUR	2006-01-27	0.95247167
0.95274389	EUR	2006-01-28	0.95328885
0.96043026	EUR	2006-01-29	0.95960081
0.95757926	EUR	2006-01-30	0.95776266
0.95356154	EUR	2006-01-31	0.95310712
0.9656238	EUR	2006-02-01	0.96646369
0.96487844	EUR	2006-02-02	0.96394831
0.96348393	EUR	2006-02-03	0.96441317
0.95748752	EUR	2006-02-04	0.9570294
0.95638865	EUR	2006-02-05	0.95721257
0.9456265	EUR	2006-02-06	0.94482237
0.93703151	EUR	2006-02-07	0.93729496
0.93597901	EUR	2006-02-08	0.93589145
0.93589145	EUR	2006-02-09	0.9363296
0.93606663	EUR	2006-02-10	0.93580383
0.93668038	EUR	2006-02-11	0.93729496
0.94580537	EUR	2006-02-12	0.94544768
0.9425959	EUR	2006-02-13	0.94277364
0.95138425	EUR	2006-02-14	0.95075107
0.95328885	EUR	2006-02-15	0.95347065
0.95328885	EUR	2006-02-16	0.95265311
0.95174646	EUR	2006-02-17	0.95192766
0.95066071	EUR	2006-02-18	0.95029932
0.95147479	EUR	2006-02-19	0.95156533
0.95247167	EUR	2006-02-20	0.95183706
0.95066071	EUR	2006-02-21	0.95084149
0.94696969	EUR	2006-02-22	0.94688004
0.94876659	EUR	2006-02-23	0.94894665
0.94741827	EUR	2006-02-24	0.9467904
0.95529234	EUR	2006-02-25	0.9553836
0.95256239	EUR	2006-02-26	0.95192766
0.94206309	EUR	2006-02-27	0.94277364
0.9372071	EUR	2006-02-28	0.93703151
0.93747067	EUR	2006-03-01	0.93764651
0.93738282	EUR	2006-03-02	0.93685591
0.93808633	EUR	2006-03-03	0.93896711
0.93597901	EUR	2006-03-04	0.93554121
0.9258402	EUR	2006-03-05	0.9264406
0.92421442	EUR	2006-03-06	0.92387289
0.93292284	EUR	2006-03-07	0.93370682
0.93711931	EUR	2006-03-08	0.93703151
0.93580383	EUR	2006-03-09	0.93641728
0.9365927	EUR	2006-03-10	0.9363296
0.93266183	EUR	2006-03-11	0.93292284
0.93799829	EUR	2006-03-12	0.93791032
0.94179696	EUR	2006-03-13	0.94241822
0.93248791	EUR	2006-03-14	0.93187958
0.92336106	EUR	2006-03-15	0.92395824
0.92327577	EUR	2006-03-16	0.92267948
0.9234463	EUR	2006-03-17	0.9234463
0.92704183	EUR	2006-03-18	0.92652643
0.91390973	EUR	2006-03-19	0.91474569
0.91332543	EUR	2006-03-20	0.91324198
0.90628964	EUR	2006-03-21	0.90628964
0.90719408	EUR	2006-03-22	0.90645397
0.90702945	EUR	2006-03-23	0.90777051
0.90744102	EUR	2006-03-24	0.9066183
0.90834773	EUR	2006-03-25	0.90892565
0.90155065	EUR	2006-03-26	0.90081972
0.89928055	EUR	2006-03-27	0.8996042
0.90801781	EUR	2006-03-28	0.90744102
0.90260851	EUR	2006-03-29	0.90309763
0.90252709	EUR	2006-03-30	0.90244561
0.90350562	EUR	2006-03-31	0.90358722
0.90530509	EUR	2006-04-01	0.90464991
0.91290855	EUR	2006-04-02	0.91307521
0.91482937	EUR	2006-04-03	0.91482937
0.91692644	EUR	2006-04-04	0.91734701
0.9062075	EUR	2006-04-05	0.90555102
0.90686494	EUR	2006-04-06	0.90768814
0.90686494	EUR	2006-04-07	0.90686494
0.90138811	EUR	2006-04-08	0.90211999
0.89686102	EUR	2006-04-09	0.89686102
0.8996042	EUR	2006-04-10	0.89984703
0.90277153	EUR	2006-04-11	0.90195727
0.90146941	EUR	2006-04-12	0.90211999
0.90309763	EUR	2006-04-13	0.90277153
0.90211999	EUR	2006-04-14	0.90277153
0.90049529	EUR	2006-04-15	0.90049529
0.89214027	EUR	2006-04-16	0.89285713
0.89325589	EUR	2006-04-17	0.89245874
0.88778406	EUR	2006-04-18	0.88825727
0.89992803	EUR	2006-04-19	0.89976609
0.90252709	EUR	2006-04-20	0.90326077
0.8996042	EUR	2006-04-21	0.89952326
0.89814979	EUR	2006-04-22	0.89855331
0.89031339	EUR	2006-04-23	0.88983804
0.87054932	EUR	2006-04-24	0.87130785
0.87214375	EUR	2006-04-25	0.87183958
0.86903626	EUR	2006-04-26	0.8697921
0.86670136	EUR	2006-04-27	0.86647606
0.86670136	EUR	2006-04-28	0.86685157
0.85925418	EUR	2006-04-29	0.85859019
0.86229199	EUR	2006-04-30	0.86258948
0.85859019	EUR	2006-05-01	0.85800087
0.86535132	EUR	2006-05-02	0.86572593
0.85375226	EUR	2006-05-03	0.85346079
0.85251492	EUR	2006-05-04	0.85331511
0.85251492	EUR	2006-05-05	0.85244226
0.85360646	EUR	2006-05-06	0.85426277
0.85091901	EUR	2006-05-07	0.85034013
0.84824836	EUR	2006-05-08	0.84853625
0.85800087	EUR	2006-05-09	0.85748583
0.87827158	EUR	2006-05-10	0.87850302
0.87604028	EUR	2006-05-11	0.87581015
0.87604028	EUR	2006-05-12	0.87619382
0.87382036	EUR	2006-05-13	0.87313366
0.88245678	EUR	2006-05-14	0.88300222
0.88300222	EUR	2006-05-15	0.88253462
0.87912089	EUR	2006-05-16	0.87981701
0.87912089	EUR	2006-05-17	0.87888908
0.87912089	EUR	2006-05-18	0.87958485
