9.5300004E-3	JPY	2005-07-01	9.5300004E-3
9.4600003E-3	JPY	2005-07-02	9.4600003E-3
9.4799995E-3	JPY	2005-07-03	9.4699999E-3
9.4499998E-3	JPY	2005-07-04	9.4600003E-3
0.00942	JPY	2005-07-05	0.00942
9.3999999E-3	JPY	2005-07-06	9.3999999E-3
9.3999999E-3	JPY	2005-07-07	9.3900003E-3
9.4600003E-3	JPY	2005-07-08	9.4600003E-3
9.5699998E-3	JPY	2005-07-09	9.5699998E-3
9.5600002E-3	JPY	2005-07-10	9.5600002E-3
9.5800003E-3	JPY	2005-07-11	9.5699998E-3
9.6199997E-3	JPY	2005-07-12	9.6199997E-3
9.8200003E-3	JPY	2005-07-13	9.8099997E-3
9.7500002E-3	JPY	2005-07-14	9.7599998E-3
9.7700004E-3	JPY	2005-07-15	9.7700004E-3
9.8000001E-3	JPY	2005-07-16	9.8000001E-3
9.7700004E-3	JPY	2005-07-17	9.7700004E-3
9.7500002E-3	JPY	2005-07-18	9.7500002E-3
9.7599998E-3	JPY	2005-07-19	9.7599998E-3
9.7200004E-3	JPY	2005-07-20	0.00973
9.7399997E-3	JPY	2005-07-21	0.00973
9.7599998E-3	JPY	2005-07-22	9.7700004E-3
0.00973	JPY	2005-07-23	9.7200004E-3
0.00973	JPY	2005-07-24	0.00973
9.7099999E-3	JPY	2005-07-25	9.7000003E-3
9.7599998E-3	JPY	2005-07-26	9.7599998E-3
9.7700004E-3	JPY	2005-07-27	9.7599998E-3
9.7599998E-3	JPY	2005-07-28	9.7599998E-3
9.7399997E-3	JPY	2005-07-29	0.00973
9.6699996E-3	JPY	2005-07-30	9.6800001E-3
9.6500004E-3	JPY	2005-07-31	9.6500004E-3
9.7099999E-3	JPY	2005-08-01	9.7099999E-3
9.7000003E-3	JPY	2005-08-02	9.7000003E-3
9.6800001E-3	JPY	2005-08-03	9.6800001E-3
9.6899997E-3	JPY	2005-08-04	9.6899997E-3
9.7200004E-3	JPY	2005-08-05	0.00973
0.00978	JPY	2005-08-06	0.00978
9.8299999E-3	JPY	2005-08-07	9.8400004E-3
9.8400004E-3	JPY	2005-08-08	9.8299999E-3
0.00973	JPY	2005-08-09	9.7399997E-3
9.7099999E-3	JPY	2005-08-10	9.7099999E-3
9.7200004E-3	JPY	2005-08-11	9.7200004E-3
9.7500002E-3	JPY	2005-08-12	9.7500002E-3
9.7500002E-3	JPY	2005-08-13	9.7599998E-3
9.7700004E-3	JPY	2005-08-14	9.7599998E-3
0.00978	JPY	2005-08-15	0.00978
0.00978	JPY	2005-08-16	0.00978
9.7700004E-3	JPY	2005-08-17	0.00978
0.00978	JPY	2005-08-18	0.00978
0.00978	JPY	2005-08-19	9.7861718E-3
9.8400004E-3	JPY	2005-08-20	9.8400004E-3
9.6800001E-3	JPY	2005-08-21	9.6800001E-3
9.5899999E-3	JPY	2005-08-22	9.5800003E-3
9.4999997E-3	JPY	2005-08-23	9.5100002E-3
9.4900001E-3	JPY	2005-08-24	9.4799995E-3
9.4999997E-3	JPY	2005-08-25	9.4999997E-3
9.5100002E-3	JPY	2005-08-26	9.5100002E-3
9.5100002E-3	JPY	2005-08-27	9.5100002E-3
9.4299996E-3	JPY	2005-08-28	9.4299996E-3
9.4400002E-3	JPY	2005-08-29	9.4400002E-3
0.00942	JPY	2005-08-30	0.00942
9.4499998E-3	JPY	2005-08-31	9.4600003E-3
9.4299996E-3	JPY	2005-09-01	0.00942
9.4400002E-3	JPY	2005-09-02	9.4499998E-3
