0.64553612	AUD	2005-07-01	0.64516127
0.6427148	AUD	2005-07-02	0.64275616
0.64135456	AUD	2005-07-03	0.64114892
0.63918185	AUD	2005-07-04	0.63963157
0.63828427	AUD	2005-07-05	0.63816208
0.63930446	AUD	2005-07-06	0.63954973
0.63918185	AUD	2005-07-07	0.63889599
0.63779581	AUD	2005-07-08	0.63783646
0.63588959	AUD	2005-07-09	0.63556629
0.63251108	AUD	2005-07-10	0.63251108
0.63419586	AUD	2005-07-11	0.63403499
0.63690209	AUD	2005-07-12	0.63718617
0.63751113	AUD	2005-07-13	0.63747054
0.63415563	AUD	2005-07-14	0.63423604
0.63661826	AUD	2005-07-15	0.63661826
0.63528365	AUD	2005-07-16	0.63536435
0.63669938	AUD	2005-07-17	0.63645619
0.633232	AUD	2005-07-18	0.63347268
0.63199139	AUD	2005-07-19	0.63167202
0.63191152	AUD	2005-07-20	0.63203132
0.63259107	AUD	2005-07-21	0.63223112
0.63291138	AUD	2005-07-22	0.63331223
0.63548553	AUD	2005-07-23	0.63536435
0.63751113	AUD	2005-07-24	0.63755178
0.63901848	AUD	2005-07-25	0.63885516
0.63484001	AUD	2005-07-26	0.63512224
0.63419586	AUD	2005-07-27	0.6341154
0.63520294	AUD	2005-07-28	0.635324
0.63520294	AUD	2005-07-29	0.63500124
0.63528365	AUD	2005-07-30	0.63540477
0.63500124	AUD	2005-07-31	0.63496095
0.64098454	AUD	2005-08-01	0.64131343
0.64250833	AUD	2005-08-02	0.64234328
0.64250833	AUD	2005-08-03	0.64279747
0.64250833	AUD	2005-08-04	0.64226073
0.64188975	AUD	2005-08-05	0.64213705
0.64304549	AUD	2005-08-06	0.64304549
0.64449602	AUD	2005-08-07	0.6448285
0.64399797	AUD	2005-08-08	0.64395648
0.64304549	AUD	2005-08-09	0.64316952
0.64312816	AUD	2005-08-10	0.6427148
0.64358348	AUD	2005-08-11	0.64358348
0.64399797	AUD	2005-08-12	0.64387357
0.64399797	AUD	2005-08-13	0.64403939
0.64599484	AUD	2005-08-14	0.64595312
0.65074509	AUD	2005-08-15	0.65108407
0.65074509	AUD	2005-08-16	0.6504488
0.65629715	AUD	2005-08-17	0.65646952
0.65547979	AUD	2005-08-18	0.65543687
0.65616798	AUD	2005-08-19	0.65625411
0.65785146	AUD	2005-08-20	0.65785146
0.65483594	AUD	2005-08-21	0.65496463
0.65824115	AUD	2005-08-22	0.65815455
0.65376568	AUD	2005-08-23	0.65415061
0.65483594	AUD	2005-08-24	0.65440744
0.65483594	AUD	2005-08-25	0.65492171
0.65492171	AUD	2005-08-26	0.65487885
0.65625411	AUD	2005-08-27	0.65638334
0.65763515	AUD	2005-08-28	0.65733254
0.65845788	AUD	2005-08-29	0.6585446
0.66675556	AUD	2005-08-30	0.66653335
0.66600066	AUD	2005-08-31	0.66648895
0.66498202	AUD	2005-09-01	0.66471684
0.66555738	AUD	2005-09-02	0.66577893
0.6648494	AUD	2005-09-03	0.66467267
0.66591197	AUD	2005-09-04	0.66613376
0.66339391	AUD	2005-09-05	0.66304201
0.66546881	AUD	2005-09-06	0.66560173
0.66220778	AUD	2005-09-07	0.66198862
0.66330594	AUD	2005-09-08	0.66334993
0.66330594	AUD	2005-09-09	0.66291016
0.65402222	AUD	2005-09-10	0.65440744
0.65530801	AUD	2005-09-11	0.65505046
0.65155071	AUD	2005-09-12	0.65159315
0.65432179	AUD	2005-09-13	0.65389395
0.63451779	AUD	2005-09-14	0.63459831
0.63451779	AUD	2005-09-15	0.63435674
0.63702381	AUD	2005-09-16	0.63718617
0.63645619	AUD	2005-09-17	0.6361323
0.63155234	AUD	2005-09-18	0.63155234
0.63734865	AUD	2005-09-19	0.6370644
0.63605142	AUD	2005-09-20	0.63621324
0.63637519	AUD	2005-09-21	0.63625371
0.63653725	AUD	2005-09-22	0.63682097
0.63763309	AUD	2005-09-23	0.63742989
0.63331223	AUD	2005-09-24	0.63363326
0.63143271	AUD	2005-09-25	0.63111389
0.63427627	AUD	2005-09-26	0.6343165
0.63111389	AUD	2005-09-27	0.63091481
0.63087505	AUD	2005-09-28	0.63123345
0.62948507	AUD	2005-09-29	0.62936622
0.62833804	AUD	2005-09-30	0.62857503
0.62664497	AUD	2005-10-01	0.62652713
0.62841702	AUD	2005-10-02	0.62865406
0.63115376	AUD	2005-10-03	0.63099444
0.63183171	AUD	2005-10-04	0.63199139
0.62881219	AUD	2005-10-05	0.62877262
0.62881219	AUD	2005-10-06	0.62920785
0.62802237	AUD	2005-10-07	0.62798291
0.62586057	AUD	2005-10-08	0.62613487
0.62375247	AUD	2005-10-09	0.62340254
0.61973226	AUD	2005-10-10	0.61980909
0.61428833	AUD	2005-10-11	0.61387354
0.61481708	AUD	2005-10-12	0.61523318
0.61823803	AUD	2005-10-13	0.61797059
0.61823803	AUD	2005-10-14	0.6183145
0.61406201	AUD	2005-10-15	0.61376053
0.61842918	AUD	2005-10-16	0.61877358
0.60470462	AUD	2005-10-17	0.60463148
0.60620755	AUD	2005-10-18	0.6065017
0.60805058	AUD	2005-10-19	0.60793972
0.60661209	AUD	2005-10-20	0.60694343
0.60793972	AUD	2005-10-21	0.60775495
0.60157615	AUD	2005-10-22	0.60172093
0.60492408	AUD	2005-10-23	0.60470462
0.60886508	AUD	2005-10-24	0.60901338
0.615574	AUD	2005-10-25	0.61546034
0.61443931	AUD	2005-10-26	0.61451483
0.61443931	AUD	2005-10-27	0.61443931
0.61308318	AUD	2005-10-28	0.61327118
0.61591524	AUD	2005-10-29	0.61587733
0.6144771	AUD	2005-10-30	0.61481708
0.61308318	AUD	2005-10-31	0.61289531
0.61091089	AUD	2005-11-01	0.61102283
0.6065017	AUD	2005-11-02	0.60624433
0.6065017	AUD	2005-11-03	0.60686976
0.60606062	AUD	2005-11-04	0.60576689
0.6076811	AUD	2005-11-05	0.6077919
0.60975611	AUD	2005-11-06	0.60942167
0.60455835	AUD	2005-11-07	0.60466802
0.60587698	AUD	2005-11-08	0.60562015
